epoch,MAE,MSE,loss,val_MAE,val_MSE,val_loss
75,0.2870655953884125,0.18215742707252502,0.18215741217136383,0.28300583362579346,0.2090819776058197,0.2090820074081421
76,0.2968989312648773,0.1857946664094925,0.1857946515083313,0.36034443974494934,0.2571689486503601,0.2571689188480377
77,0.29804325103759766,0.19155514240264893,0.19155511260032654,0.36158499121665955,0.30063048005104065,0.30063050985336304
78,0.28196775913238525,0.17481237649917603,0.17481237649917603,0.2497887909412384,0.16063670814037323,0.16063670814037323
79,0.29606395959854126,0.18857471644878387,0.18857473134994507,0.2978627681732178,0.20407690107822418,0.20407690107822418
80,0.2872341275215149,0.17858563363552094,0.17858561873435974,0.2688831388950348,0.176723912358284,0.17672394216060638
81,0.28877636790275574,0.1838258057832718,0.1838257759809494,0.2494508922100067,0.16088524460792542,0.1608852595090866
82,0.28132593631744385,0.1731213927268982,0.17312142252922058,0.28010573983192444,0.19414111971855164,0.19414110481739044
83,0.28550854325294495,0.17408183217048645,0.17408187687397003,0.3257555663585663,0.26362431049346924,0.26362431049346924
84,0.2835753262042999,0.177753284573555,0.1777532696723938,0.33179667592048645,0.24536088109016418,0.24536088109016418
85,0.2784896492958069,0.16820454597473145,0.16820453107357025,0.24419933557510376,0.15135633945465088,0.15135633945465088
86,0.27623048424720764,0.16405995190143585,0.16405995190143585,0.2725796103477478,0.18045760691165924,0.18045759201049805
87,0.2803605794906616,0.1695457100868225,0.16954563558101654,0.44060999155044556,0.46174880862236023,0.4617488384246826
88,0.2756633758544922,0.16551907360553741,0.16551904380321503,0.24499619007110596,0.1611475646495819,0.1611475646495819
89,0.27689728140830994,0.16652920842170715,0.16652920842170715,0.36406606435775757,0.2839978039264679,0.2839978039264679
90,0.28092312812805176,0.16672608256340027,0.1667260229587555,0.22971980273723602,0.14192871749401093,0.14192870259284973
91,0.2698715329170227,0.15578831732273102,0.1557883471250534,0.25018733739852905,0.1670311689376831,0.1670311838388443
92,0.2774505317211151,0.1630120724439621,0.1630120575428009,0.25551649928092957,0.1600043773651123,0.16000434756278992
93,0.2717761993408203,0.15784184634685516,0.15784181654453278,0.2634386718273163,0.179981991648674,0.1799820065498352
94,0.2789961099624634,0.16856056451797485,0.16856059432029724,0.3480691909790039,0.266905277967453,0.266905277967453
95,0.27309924364089966,0.15930449962615967,0.15930451452732086,0.253932386636734,0.16607776284217834,0.16607777774333954
96,0.2746596932411194,0.16186746954917908,0.16186745464801788,0.2633231580257416,0.1789298951625824,0.1789298951625824
97,0.27262839674949646,0.159920796751976,0.159920796751976,0.4242001175880432,0.4523186683654785,0.4523186981678009
98,0.2713179290294647,0.1597202569246292,0.1597202867269516,0.30807673931121826,0.22144795954227448,0.22144794464111328
99,0.27081024646759033,0.1584853231906891,0.1584853231906891,0.24604959785938263,0.14653444290161133,0.14653442800045013
100,0.2685811519622803,0.15844151377677917,0.15844154357910156,0.27256330847740173,0.18254747986793518,0.182547464966774
101,0.2761244773864746,0.16539546847343445,0.16539545357227325,0.2272389680147171,0.13871228694915771,0.1387123018503189
102,0.26529452204704285,0.15017801523208618,0.1501779854297638,0.2954519987106323,0.2024533599615097,0.20245333015918732
103,0.27102184295654297,0.15736418962478638,0.157364159822464,0.33014366030693054,0.2833719253540039,0.2833718955516815
104,0.26512235403060913,0.14941774308681488,0.14941778779029846,0.27753812074661255,0.18968996405601501,0.1896899938583374
105,0.27948376536369324,0.16426250338554382,0.16426248848438263,0.3022226393222809,0.23318469524383545,0.23318468034267426
106,0.2644377052783966,0.15099938213825226,0.15099938213825226,0.2961543798446655,0.1787811517715454,0.1787811517715454
107,0.264661580324173,0.15240593254566193,0.15240593254566193,0.22490543127059937,0.13925747573375702,0.13925747573375702
108,0.26258334517478943,0.15151172876358032,0.15151169896125793,0.21978558599948883,0.13454407453536987,0.13454405963420868
109,0.2611475884914398,0.14802749454975128,0.14802750945091248,0.23860037326812744,0.1403113603591919,0.1403113603591919
110,0.26710978150367737,0.15029191970825195,0.15029190480709076,0.24132907390594482,0.14296510815620422,0.14296512305736542
111,0.26164257526397705,0.14672374725341797,0.14672374725341797,0.2345028668642044,0.13824251294136047,0.13824249804019928
112,0.2766886055469513,0.16577284038066864,0.16577282547950745,0.3619868755340576,0.31015825271606445,0.31015822291374207
113,0.27373093366622925,0.15983723104000092,0.15983718633651733,0.24216139316558838,0.15176139771938324,0.15176141262054443
114,0.26180902123451233,0.14761140942573547,0.14761140942573547,0.2923549711704254,0.21525204181671143,0.21525204181671143
115,0.2640449106693268,0.1494838446378708,0.14948385953903198,0.3629390299320221,0.36147981882095337,0.36147981882095337
116,0.25939837098121643,0.14300347864627838,0.14300349354743958,0.23321473598480225,0.14452534914016724,0.14452534914016724
117,0.27783793210983276,0.156731978058815,0.156731978058815,0.6002815365791321,1.0280779600143433,1.0280779600143433
118,0.25243791937828064,0.1366538256406784,0.1366538256406784,0.31907087564468384,0.23395293951034546,0.23395293951034546
119,0.25856083631515503,0.14098669588565826,0.14098666608333588,0.28399255871772766,0.17387689650058746,0.17387688159942627
120,0.2625126540660858,0.14414161443710327,0.14414159953594208,0.2637432813644409,0.15515369176864624,0.15515367686748505
121,0.25663459300994873,0.13952575623989105,0.13952572643756866,0.2796503007411957,0.20128077268600464,0.20128075778484344
122,0.255022257566452,0.1377013623714447,0.1377013772726059,0.29503899812698364,0.22595524787902832,0.22595521807670593
123,0.25744980573654175,0.1410285383462906,0.141028493642807,0.24594013392925262,0.1511784791946411,0.1511784791946411
124,0.2626590132713318,0.14735917747020721,0.14735914766788483,0.2433178573846817,0.1505563110113144,0.1505562961101532
125,0.25111547112464905,0.13439911603927612,0.13439910113811493,0.3114583194255829,0.24956627190113068,0.24956627190113068
126,0.2522466778755188,0.13410045206546783,0.13410046696662903,0.2165033221244812,0.12606531381607056,0.12606532871723175
127,0.2518192231655121,0.1338372677564621,0.1338372677564621,0.2611846327781677,0.1670471578836441,0.1670471429824829
128,0.25730445981025696,0.13883943855762482,0.138839453458786,0.2648175060749054,0.18008172512054443,0.18008172512054443
129,0.2516315281391144,0.1336670070886612,0.1336670219898224,0.23109014332294464,0.13536420464515686,0.13536418974399567
130,0.24950098991394043,0.13225825130939484,0.13225828111171722,0.2663455009460449,0.17091460525989532,0.17091462016105652
131,0.25842055678367615,0.14080388844013214,0.1408039629459381,0.38546043634414673,0.391010582447052,0.3910106122493744
132,0.2546095550060272,0.13550741970539093,0.13550741970539093,0.235340878367424,0.13903284072875977,0.13903285562992096
133,0.24244695901870728,0.12408418953418732,0.12408419698476791,0.22292980551719666,0.12664218246936798,0.12664218246936798
134,0.2541082501411438,0.13666419684886932,0.1366642415523529,0.22088481485843658,0.12722577154636383,0.12722578644752502
135,0.24754342436790466,0.1279098391532898,0.1279098242521286,0.22131723165512085,0.13223882019519806,0.13223882019519806
136,0.24768882989883423,0.13027876615524292,0.1302787959575653,0.2138906717300415,0.12341640144586563,0.12341640889644623
137,0.24323982000350952,0.12625116109848022,0.1262511909008026,0.2177031934261322,0.12680965662002563,0.12680962681770325
138,0.25129202008247375,0.13231255114078522,0.13231253623962402,0.2656569480895996,0.1717037558555603,0.1717037558555603
139,0.2506151497364044,0.1313663125038147,0.1313663125038147,0.2395826280117035,0.1460791826248169,0.1460791975259781
140,0.2472759485244751,0.12977683544158936,0.12977685034275055,0.26449233293533325,0.16393287479877472,0.16393287479877472
141,0.24827121198177338,0.13064779341220856,0.13064782321453094,0.2694006860256195,0.1628294289112091,0.1628294289112091
142,0.2596975266933441,0.13933956623077393,0.13933956623077393,0.2444867491722107,0.1455230414867401,0.1455230414867401
143,0.25957897305488586,0.1396830677986145,0.1396830677986145,0.25859713554382324,0.16161617636680603,0.16161616146564484
144,0.2529964745044708,0.13446414470672607,0.13446412980556488,0.39990097284317017,0.35469117760658264,0.35469117760658264
145,0.2434813380241394,0.12627524137496948,0.12627524137496948,0.22775866091251373,0.13651326298713684,0.13651324808597565
146,0.24547147750854492,0.12819857895374298,0.12819857895374298,0.3126726746559143,0.2353053241968155,0.2353053092956543
147,0.245627298951149,0.1276598870754242,0.12765991687774658,0.23977987468242645,0.15218593180179596,0.15218593180179596
148,0.2506699562072754,0.13230958580970764,0.13230961561203003,0.23105023801326752,0.13183458149433136,0.13183458149433136
149,0.24937574565410614,0.1291855275630951,0.12918557226657867,0.2394949346780777,0.15035493671894073,0.15035493671894073
150,0.24207744002342224,0.12553592026233673,0.12553593516349792,0.22783878445625305,0.1380676031112671,0.13806761801242828
151,0.2489590346813202,0.1308005154132843,0.1308005154132843,0.251201331615448,0.1406061053276062,0.1406061053276062
152,0.24985165894031525,0.12788288295269012,0.1278829276561737,0.41292688250541687,0.48088470101356506,0.48088470101356506
153,0.24816393852233887,0.12861023843288422,0.12861023843288422,0.24651028215885162,0.13860587775707245,0.13860586285591125
154,0.24853241443634033,0.13093163073062897,0.13093161582946777,0.27220338582992554,0.18299511075019836,0.18299511075019836
155,0.24268792569637299,0.12472643703222275,0.12472642958164215,0.20447830855846405,0.11521603912115097,0.11521604657173157
156,0.24679253995418549,0.12643826007843018,0.12643826007843018,0.21411041915416718,0.12484591454267502,0.12484589964151382
157,0.2319687455892563,0.11381692439317703,0.11381693184375763,0.22093141078948975,0.12588736414909363,0.12588737905025482
158,0.23549167811870575,0.11586293578147888,0.11586292833089828,0.2084091454744339,0.1145530492067337,0.1145530566573143
159,0.2440190315246582,0.12354546785354614,0.12354542315006256,0.2281363159418106,0.1373666375875473,0.1373666375875473
160,0.2430220991373062,0.12284129858016968,0.12284130603075027,0.2974673807621002,0.24179111421108246,0.24179112911224365
161,0.251786470413208,0.12895765900611877,0.12895767390727997,0.2531130909919739,0.14806954562664032,0.14806953072547913
162,0.24485206604003906,0.12659457325935364,0.12659460306167603,0.23223455250263214,0.13832461833953857,0.13832461833953857
163,0.24475793540477753,0.1255105882883072,0.1255105882883072,0.212887242436409,0.11941390484571457,0.11941389739513397
164,0.23415502905845642,0.11607051640748978,0.11607050150632858,0.24468660354614258,0.1534338742494583,0.1534338742494583
165,0.23629552125930786,0.11742813140153885,0.11742814630270004,0.22163961827754974,0.11797934025526047,0.11797934770584106
166,0.23537030816078186,0.11488928645849228,0.11488933116197586,0.2798879146575928,0.19618649780750275,0.19618648290634155
167,0.23785677552223206,0.11860082298517227,0.11860084533691406,0.23701056838035583,0.13410456478595734,0.13410454988479614
168,0.24100029468536377,0.12250953912734985,0.12250951677560806,0.24282707273960114,0.14668861031532288,0.14668859541416168
169,0.24102681875228882,0.12185938656330109,0.12185937911272049,0.31259703636169434,0.22880452871322632,0.22880452871322632
170,0.23696325719356537,0.11681679636240005,0.11681678891181946,0.22961467504501343,0.1398099809885025,0.1398099660873413
171,0.23857587575912476,0.11665390431880951,0.1166539266705513,0.3233170211315155,0.2224743813276291,0.22247439622879028
172,0.2355644553899765,0.11502670496702194,0.11502671241760254,0.4559384882450104,0.6164196729660034,0.6164196729660034
173,0.23810900747776031,0.12048344314098358,0.12048345804214478,0.3304276764392853,0.27871423959732056,0.27871420979499817
174,0.2452082484960556,0.12527470290660858,0.1252746880054474,0.22439883649349213,0.12740451097488403,0.12740451097488403
175,0.23539912700653076,0.11566600948572159,0.11566600203514099,0.21662594377994537,0.11492820084095001,0.11492819339036942
176,0.23321844637393951,0.11333882808685303,0.11333885043859482,0.2990915775299072,0.23307029902935028,0.23307031393051147
177,0.24482537806034088,0.12542428076267242,0.12542425096035004,0.2713339626789093,0.19283916056156158,0.1928391456604004
178,0.2331409752368927,0.11468431353569031,0.1146843284368515,0.32992780208587646,0.30318209528923035,0.30318209528923035
179,0.23013633489608765,0.11076050251722336,0.11076049506664276,0.3022225797176361,0.23634342849254608,0.2363433986902237
180,0.23375917971134186,0.11539097875356674,0.11539096385240555,0.23780302703380585,0.14774049818515778,0.14774051308631897
181,0.23497550189495087,0.11419807374477386,0.11419808119535446,0.2823154032230377,0.21764551103115082,0.217645525932312
182,0.23523418605327606,0.11456126719713211,0.11456126719713211,0.2350376397371292,0.13347499072551727,0.13347499072551727
183,0.23274026811122894,0.11336277425289154,0.11336277425289154,0.2126041054725647,0.11810335516929626,0.11810336261987686
184,0.23300018906593323,0.11354432255029678,0.11354433745145798,0.22093452513217926,0.11969482898712158,0.11969483643770218
185,0.2298673540353775,0.1096590980887413,0.10965905338525772,0.34084680676460266,0.2970763146877289,0.29707634449005127
186,0.23498192429542542,0.11385652422904968,0.11385651677846909,0.23786263167858124,0.14572802186012268,0.14572802186012268
187,0.23371420800685883,0.11396408826112747,0.11396406590938568,0.25290951132774353,0.15331090986728668,0.15331090986728668
188,0.23290811479091644,0.11278877407312393,0.11278875917196274,0.20495754480361938,0.11264484375715256,0.11264486610889435
189,0.23035341501235962,0.11068857461214066,0.11068858206272125,0.3323744237422943,0.2773444652557373,0.2773444950580597
190,0.22740471363067627,0.10612692683935165,0.10612691193819046,0.2650545835494995,0.15650644898414612,0.1565064638853073
191,0.2366919219493866,0.11546801775693893,0.11546804010868073,0.4494728147983551,0.583558976650238,0.583558976650238
192,0.2353709489107132,0.11506180465221405,0.11506179720163345,0.4337415099143982,0.5305899977684021,0.5305899977684021
193,0.22617501020431519,0.10845852643251419,0.1084585189819336,0.3267260491847992,0.2843330502510071,0.2843330502510071
194,0.22443102300167084,0.10616447776556015,0.10616451501846313,0.20482702553272247,0.11223842948675156,0.11223843693733215
195,0.22737376391887665,0.10741142928600311,0.10741143673658371,0.25582262873649597,0.17230519652366638,0.17230519652366638
196,0.23504924774169922,0.11232666671276093,0.11232666671276093,0.23258599638938904,0.1273983269929886,0.1273983269929886
197,0.23427781462669373,0.11100980639457703,0.11100980639457703,0.3048384189605713,0.23630936443805695,0.23630934953689575
198,0.22699189186096191,0.10779698938131332,0.10779697448015213,0.21822889149188995,0.1265384554862976,0.1265384554862976
199,0.2287583202123642,0.10869240760803223,0.10869237780570984,0.29114317893981934,0.23476821184158325,0.23476821184158325
200,0.23337532579898834,0.11201225966215134,0.11201227456331253,0.20719240605831146,0.10930828750133514,0.10930830240249634
201,0.23138323426246643,0.11127250641584396,0.11127250641584396,0.22953493893146515,0.13160663843154907,0.13160665333271027
202,0.22248899936676025,0.10319679230451584,0.10319676250219345,0.22784560918807983,0.1298077553510666,0.1298077553510666
203,0.22946259379386902,0.10998687148094177,0.10998687148094177,0.27517229318618774,0.2096857875585556,0.2096857726573944
204,0.2261938452720642,0.10545376688241959,0.10545375943183899,0.24778902530670166,0.1570034772157669,0.1570034772157669
205,0.22481471300125122,0.10615943372249603,0.10615941137075424,0.23306730389595032,0.13529135286808014,0.13529136776924133
206,0.22937960922718048,0.1082247868180275,0.1082247719168663,0.2910413444042206,0.21301989257335663,0.21301990747451782
207,0.2253359854221344,0.10490313917398453,0.10490313917398453,0.19799183309078217,0.10545534640550613,0.10545533150434494
208,0.22275233268737793,0.1030670627951622,0.10306709259748459,0.24336904287338257,0.14860916137695312,0.14860916137695312
209,0.2240981161594391,0.10451845079660416,0.10451845824718475,0.22833359241485596,0.12624911963939667,0.12624911963939667
210,0.22430817782878876,0.1044425442814827,0.10444251447916031,0.2431105375289917,0.15479691326618195,0.15479691326618195
211,0.22643601894378662,0.1066037267446518,0.1066037118434906,0.23492014408111572,0.14753180742263794,0.14753180742263794
212,0.22330798208713531,0.10446490347385406,0.10446487367153168,0.44238126277923584,0.5468145608901978,0.5468146204948425
213,0.22536571323871613,0.10525736212730408,0.10525737702846527,0.20374612510204315,0.10535954684019089,0.10535955429077148
214,0.22254672646522522,0.10293429344892502,0.10293425619602203,0.2419343739748001,0.14048030972480774,0.14048030972480774
215,0.21812322735786438,0.09963309019804001,0.0996331050992012,0.205094113945961,0.11118130385875702,0.11118131130933762
216,0.2249755710363388,0.10642826557159424,0.10642828047275543,0.24305006861686707,0.14602209627628326,0.14602209627628326
217,0.2249583750963211,0.10731585323810577,0.10731586068868637,0.6269596219062805,1.1624159812927246,1.1624159812927246
218,0.22717507183551788,0.10704970359802246,0.10704968869686127,0.24682432413101196,0.15323740243911743,0.15323740243911743
219,0.22968557476997375,0.1098325178027153,0.1098325178027153,0.25164464116096497,0.16104687750339508,0.16104687750339508
220,0.22629837691783905,0.10706917941570282,0.10706916451454163,0.25935202836990356,0.17418153584003448,0.17418153584003448
221,0.2223849892616272,0.10306206345558167,0.10306202620267868,0.21880199015140533,0.1204845979809761,0.1204845979809761
222,0.2194032520055771,0.10060141235589981,0.100601427257061,0.3869618773460388,0.42587727308273315,0.42587724328041077
223,0.22412581741809845,0.1052304208278656,0.105230413377285,0.3554386496543884,0.33347707986831665,0.33347707986831665
224,0.22291918098926544,0.1029692217707634,0.1029692068696022,0.31542685627937317,0.25973889231681824,0.25973889231681824
225,0.21794117987155914,0.09951481223106384,0.09951478987932205,0.32385310530662537,0.24762165546417236,0.24762165546417236
226,0.22244714200496674,0.10228504240512848,0.10228504985570908,0.25449249148368835,0.15480206906795502,0.15480206906795502
227,0.22289791703224182,0.10369168967008591,0.10369168221950531,0.27867138385772705,0.2165173590183258,0.2165173590183258
228,0.22056236863136292,0.10110791772603989,0.10110791772603989,0.20456460118293762,0.11344847083091736,0.11344846338033676
229,0.2182249277830124,0.09937337040901184,0.09937338531017303,0.2577320635318756,0.14779046177864075,0.14779046177864075
230,0.2195974737405777,0.1001899242401123,0.1001899391412735,0.20528489351272583,0.11364122480154037,0.11364122480154037
231,0.2254982590675354,0.10656177997589111,0.10656176507472992,0.3912850618362427,0.4357483386993408,0.43574830889701843
232,0.223354771733284,0.10186871886253357,0.10186875611543655,0.20022805035114288,0.1075621172785759,0.1075621023774147
233,0.22310303151607513,0.10100347548723221,0.10100346803665161,0.21867723762989044,0.11994045972824097,0.11994043737649918
234,0.2249896228313446,0.10444178432226181,0.104441799223423,0.32963085174560547,0.27724769711494446,0.27724769711494446
235,0.22279030084609985,0.10219769924879074,0.10219768434762955,0.24898380041122437,0.16329500079154968,0.16329500079154968
236,0.21859925985336304,0.09936519712209702,0.09936520457267761,0.2517668902873993,0.15573666989803314,0.15573665499687195
237,0.21645790338516235,0.09720645844936371,0.09720644354820251,0.3842872083187103,0.4024263620376587,0.4024263322353363
238,0.2180641144514084,0.09882637113332748,0.09882635623216629,0.19302073121070862,0.1021289974451065,0.10212898254394531
239,0.2200263887643814,0.0997178927063942,0.09971790015697479,0.24587129056453705,0.15501612424850464,0.15501613914966583
240,0.22327934205532074,0.10323864966630936,0.10323866456747055,0.2942475378513336,0.19865544140338898,0.19865542650222778
241,0.21829625964164734,0.09886684268712997,0.09886681288480759,0.19546739757061005,0.10640257596969604,0.10640255361795425
242,0.21709640324115753,0.09787644445896149,0.0978764221072197,0.20444710552692413,0.11291609704494476,0.11291608959436417
243,0.21510252356529236,0.09562516957521439,0.09562516212463379,0.19812437891960144,0.10215708613395691,0.10215708613395691
244,0.2116958647966385,0.09291308373212814,0.09291309118270874,0.46280616521835327,0.5783764719963074,0.5783763527870178
245,0.21427570283412933,0.09531587362289429,0.0953158512711525,0.22018983960151672,0.12728504836559296,0.12728503346443176
246,0.2163286656141281,0.09705448150634766,0.09705447405576706,0.20217838883399963,0.10916781425476074,0.10916781425476074
247,0.2167738974094391,0.09666550159454346,0.09666550904512405,0.22233188152313232,0.12401806563138962,0.12401805818080902
248,0.2208467572927475,0.10063983500003815,0.10063982009887695,0.19500941038131714,0.10236090421676636,0.10236091166734695
