epoch,MAE,MSE,loss,val_MAE,val_MSE,val_loss
79,0.2788443863391876,0.1726430207490921,0.1726430505514145,0.25740766525268555,0.17492805421352386,0.17492806911468506
80,0.2722644805908203,0.16165627539157867,0.16165632009506226,0.2406153827905655,0.15537604689598083,0.15537604689598083
81,0.2730158567428589,0.16403725743293762,0.16403728723526,0.3805847764015198,0.3801557719707489,0.3801557719707489
82,0.27669236063957214,0.16846545040607452,0.1684654802083969,0.3559214174747467,0.3399800956249237,0.3399801254272461
83,0.26853781938552856,0.15738895535469055,0.15738889575004578,0.2956673502922058,0.2093508392572403,0.2093508541584015
84,0.2663131356239319,0.15504270792007446,0.15504267811775208,0.2459266185760498,0.15890227258205414,0.15890227258205414
85,0.2639659345149994,0.15162621438503265,0.15162621438503265,0.3261793255805969,0.24121639132499695,0.24121640622615814
86,0.2659219801425934,0.15289346873760223,0.15289343893527985,0.3222450315952301,0.28143543004989624,0.28143540024757385
87,0.271493136882782,0.16062480211257935,0.16062486171722412,0.3751797080039978,0.38578030467033386,0.38578030467033386
88,0.26787707209587097,0.15441416203975677,0.15441414713859558,0.24622642993927002,0.1615845263004303,0.1615845113992691
89,0.2608985900878906,0.14905619621276855,0.14905616641044617,0.26123398542404175,0.16371050477027893,0.16371048986911774
90,0.27129969000816345,0.15932606160640717,0.15932606160640717,0.24992750585079193,0.16589246690273285,0.16589246690273285
91,0.26782456040382385,0.1550999879837036,0.15509995818138123,0.28622791171073914,0.18899275362491608,0.18899275362491608
92,0.26532456278800964,0.1506722867488861,0.15067225694656372,0.2960865795612335,0.2238006293773651,0.2238006293773651
93,0.26422861218452454,0.1499713808298111,0.1499713957309723,0.23008380830287933,0.1448405385017395,0.1448405534029007
94,0.26798003911972046,0.15659664571285248,0.15659663081169128,0.2676023840904236,0.17397135496139526,0.17397136986255646
95,0.2611141502857208,0.14968201518058777,0.1496819704771042,0.2683822214603424,0.17486169934272766,0.17486169934272766
96,0.2616664469242096,0.14909504354000092,0.14909513294696808,0.2727980613708496,0.19554786384105682,0.19554784893989563
97,0.26029330492019653,0.14876744151115417,0.1487673968076706,0.2609974443912506,0.1686529517173767,0.1686529517173767
98,0.25824663043022156,0.14496156573295593,0.14496161043643951,0.3519720435142517,0.3081820011138916,0.3081819713115692
99,0.26246747374534607,0.14930178225040436,0.14930181205272675,0.2930152118206024,0.20527741312980652,0.2052774280309677
100,0.2569025754928589,0.14276465773582458,0.14276470243930817,0.24335990846157074,0.1475774645805359,0.1475774645805359
101,0.2607254087924957,0.1460200697183609,0.1460200399160385,0.27897512912750244,0.18896789848804474,0.18896789848804474
102,0.25063467025756836,0.13595786690711975,0.13595783710479736,0.24893717467784882,0.15882718563079834,0.15882720053195953
103,0.25684770941734314,0.1425877958536148,0.1425878256559372,0.25057849287986755,0.16984470188617706,0.16984470188617706
104,0.2522921860218048,0.136206716299057,0.136206716299057,0.25957050919532776,0.15261784195899963,0.15261784195899963
105,0.259716659784317,0.14280752837657928,0.14280754327774048,0.2791266441345215,0.17528465390205383,0.17528466880321503
106,0.2568737268447876,0.14064905047416687,0.1406489908695221,0.2482396513223648,0.1577969342470169,0.1577969491481781
107,0.2537413239479065,0.13898281753063202,0.13898280262947083,0.2582687437534332,0.1584995537996292,0.15849953889846802
108,0.26235875487327576,0.14641419053077698,0.1464141607284546,0.22750252485275269,0.14022380113601685,0.14022381603717804
109,0.2519296705722809,0.13767442107200623,0.13767443597316742,0.23576898872852325,0.15189844369888306,0.15189844369888306
110,0.25144046545028687,0.13840650022029877,0.13840653002262115,0.44914111495018005,0.5747194886207581,0.5747195482254028
111,0.2650226652622223,0.15340150892734528,0.15340150892734528,0.44528764486312866,0.5538291931152344,0.5538291335105896
112,0.2573624551296234,0.14393962919712067,0.14393964409828186,0.27946919202804565,0.20703023672103882,0.20703023672103882
113,0.2495487630367279,0.13609816133975983,0.13609816133975983,0.27387741208076477,0.19367332756519318,0.19367335736751556
114,0.24418765306472778,0.12864460051059723,0.12864460051059723,0.2392968386411667,0.13569703698158264,0.13569705188274384
115,0.2572111487388611,0.14108897745609283,0.14108897745609283,0.23719137907028198,0.15042126178741455,0.15042126178741455
116,0.25020039081573486,0.13314707577228546,0.13314706087112427,0.6122300028800964,1.0502806901931763,1.0502806901931763
117,0.24746841192245483,0.13106273114681244,0.13106270134449005,0.3194941282272339,0.24214360117912292,0.24214360117912292
118,0.24749909341335297,0.13172920048236847,0.13172917068004608,0.25963908433914185,0.1708424687385559,0.1708424687385559
119,0.2545815110206604,0.13602261245250702,0.13602259755134583,0.24782368540763855,0.14221353828907013,0.14221350848674774
120,0.24658022820949554,0.130495086312294,0.1304951012134552,0.24705561995506287,0.1518039107322693,0.1518038958311081
121,0.2485833615064621,0.13168753683567047,0.13168755173683167,0.34635552763938904,0.2676848769187927,0.26768484711647034
122,0.24777589738368988,0.1321355104446411,0.1321355551481247,0.33452749252319336,0.2647119462490082,0.2647119462490082
123,0.2511368691921234,0.1370323747396469,0.13703235983848572,0.28456223011016846,0.2018335908651352,0.2018335908651352
124,0.2478160411119461,0.1316099464893341,0.1316099464893341,0.23449057340621948,0.13559240102767944,0.13559240102767944
125,0.24686743319034576,0.1311294436454773,0.1311294436454773,0.4289243519306183,0.44794410467147827,0.4479440748691559
126,0.24594277143478394,0.12808530032634735,0.12808533012866974,0.25193363428115845,0.14988479018211365,0.14988479018211365
127,0.24800163507461548,0.13246075809001923,0.13246075809001923,0.3323535621166229,0.28011712431907654,0.28011712431907654
128,0.24184250831604004,0.12530632317066193,0.12530635297298431,0.26816603541374207,0.18716302514076233,0.18716301023960114
129,0.2423410564661026,0.1277308315038681,0.1277308166027069,0.22117729485034943,0.1322546899318695,0.1322546899318695
130,0.2422351837158203,0.12634065747261047,0.12634065747261047,0.23501716554164886,0.13025657832622528,0.13025659322738647
131,0.2540571391582489,0.14031141996383667,0.14031139016151428,0.24257026612758636,0.1433645635843277,0.1433645635843277
132,0.24286095798015594,0.12581123411655426,0.12581127882003784,0.24478137493133545,0.15777002274990082,0.15777002274990082
133,0.23913505673408508,0.12120435386896133,0.12120436877012253,0.26541149616241455,0.16538682579994202,0.1653868407011032
134,0.23911751806735992,0.12147726118564606,0.12147726118564606,0.2245490550994873,0.1344163864850998,0.134416401386261
135,0.24152730405330658,0.12543964385986328,0.12543965876102448,0.2334916591644287,0.14699575304985046,0.14699575304985046
136,0.2439231127500534,0.1269049048423767,0.1269049048423767,0.23063601553440094,0.13968445360660553,0.13968445360660553
137,0.23814180493354797,0.12054942548274994,0.12054942548274994,0.21281729638576508,0.12377399206161499,0.12377399206161499
138,0.23829424381256104,0.12094338238239288,0.12094336748123169,0.2150106281042099,0.12820212543010712,0.12820212543010712
139,0.24303974211215973,0.12596775591373444,0.12596775591373444,0.3198811411857605,0.25019147992134094,0.25019147992134094
140,0.24224483966827393,0.12663428485393524,0.12663426995277405,0.2608894109725952,0.17673315107822418,0.17673315107822418
141,0.24519188702106476,0.12681280076503754,0.12681277096271515,0.35160931944847107,0.3368956744670868,0.3368956744670868
142,0.23850055038928986,0.12162035703659058,0.12162040174007416,0.3115181028842926,0.2471623420715332,0.2471623420715332
143,0.23872095346450806,0.12121212482452393,0.12121213972568512,0.39543628692626953,0.3696865141391754,0.3696865141391754
144,0.23681139945983887,0.11959764361381531,0.1195976659655571,0.23057544231414795,0.13760924339294434,0.13760924339294434
145,0.23929862678050995,0.12030183523893356,0.12030182778835297,0.2051541954278946,0.1204264760017395,0.1204264760017395
146,0.2383778691291809,0.12131887674331665,0.12131887674331665,0.30316561460494995,0.2211219072341919,0.2211219072341919
147,0.24551740288734436,0.12830737233161926,0.12830740213394165,0.3231356143951416,0.2527676224708557,0.2527676224708557
148,0.23675958812236786,0.11951782554388046,0.11951780319213867,0.2419920414686203,0.1384800523519516,0.1384800523519516
149,0.23597492277622223,0.11833126842975616,0.11833126097917557,0.30437949299812317,0.22285376489162445,0.22285374999046326
150,0.23801562190055847,0.12124214321374893,0.12124212831258774,0.25820982456207275,0.16979075968265533,0.16979075968265533
151,0.23177404701709747,0.11478125303983688,0.11478123068809509,0.25482603907585144,0.17339712381362915,0.17339715361595154
152,0.23528598248958588,0.11742594838142395,0.11742596328258514,0.22327683866024017,0.12853163480758667,0.12853163480758667
153,0.2314971685409546,0.11348617821931839,0.1134861558675766,0.23522400856018066,0.13606642186641693,0.13606642186641693
154,0.2312813103199005,0.1137802004814148,0.1137802004814148,0.257990300655365,0.17625534534454346,0.17625536024570465
155,0.2325625866651535,0.11466308683156967,0.11466307193040848,0.4428538978099823,0.5190826654434204,0.5190826654434204
156,0.23159655928611755,0.11354175209999084,0.11354174464941025,0.41420719027519226,0.47027429938316345,0.4702743589878082
157,0.23219627141952515,0.11417143791913986,0.11417145282030106,0.29028502106666565,0.21860095858573914,0.21860092878341675
158,0.23171943426132202,0.11373767256736755,0.11373763531446457,0.23371703922748566,0.1469518542289734,0.1469518542289734
159,0.2350839525461197,0.1176191046833992,0.1176191046833992,0.23665745556354523,0.14590133726596832,0.14590133726596832
160,0.23099157214164734,0.11309897899627686,0.11309898644685745,0.22630426287651062,0.13699613511562347,0.13699613511562347
161,0.2360261231660843,0.11887982487678528,0.11887982487678528,0.3567788004875183,0.32909414172172546,0.3290941119194031
162,0.23782125115394592,0.12054449319839478,0.12054452300071716,0.2982502579689026,0.21769054234027863,0.21769054234027863
163,0.22903069853782654,0.11021862179040909,0.11021865159273148,0.28554853796958923,0.2054145634174347,0.2054145485162735
164,0.22983846068382263,0.11229303479194641,0.11229303479194641,0.2366134524345398,0.141896054148674,0.14189603924751282
165,0.23067620396614075,0.11423720419406891,0.11423719674348831,0.21468278765678406,0.1270587295293808,0.1270587295293808
166,0.2275618314743042,0.10983720421791077,0.10983721166849136,0.20307259261608124,0.11321533471345901,0.11321534216403961
167,0.22700731456279755,0.10853171348571777,0.10853171348571777,0.2511154115200043,0.15689405798912048,0.15689407289028168
168,0.23019450902938843,0.1107812374830246,0.110781230032444,0.21071331202983856,0.12123740464448929,0.12123740464448929
169,0.23148773610591888,0.11462272703647614,0.11462272703647614,0.23038031160831451,0.13822084665298462,0.13822084665298462
170,0.2279064655303955,0.10994607210159302,0.10994606465101242,0.28126078844070435,0.20336751639842987,0.20336751639842987
171,0.2292657047510147,0.11050034314393997,0.11050033569335938,0.21732187271118164,0.1253078579902649,0.1253078579902649
172,0.22853301465511322,0.11038034409284592,0.11038032174110413,0.42812177538871765,0.49598684906959534,0.49598678946495056
173,0.2279859185218811,0.10983890295028687,0.10983890295028687,0.21920542418956757,0.12345799803733826,0.12345799803733826
174,0.23221559822559357,0.11455666273832321,0.1145566999912262,0.27860215306282043,0.1957745999097824,0.1957746148109436
175,0.22932153940200806,0.11061976850032806,0.11061978340148926,0.2617078721523285,0.1593645215034485,0.1593645215034485
176,0.2279028445482254,0.10907736420631409,0.1090773493051529,0.2379802018404007,0.1531011015176773,0.1531011015176773
177,0.2331324964761734,0.11371584236621857,0.11371583491563797,0.4581107199192047,0.5870027542114258,0.587002694606781
178,0.22922460734844208,0.10952827334403992,0.10952825844287872,0.21051345765590668,0.11774509400129318,0.11774509400129318
179,0.2241828739643097,0.10498035699129105,0.10498036444187164,0.2913174033164978,0.2266991138458252,0.2266991287469864
180,0.22855287790298462,0.11073339730501175,0.11073336750268936,0.30577754974365234,0.2416144609451294,0.2416144609451294
181,0.22249504923820496,0.10474464297294617,0.10474465787410736,0.2618921399116516,0.17753981053829193,0.17753982543945312
182,0.22620151937007904,0.10812417417764664,0.10812416672706604,0.21801508963108063,0.12735916674137115,0.12735916674137115
183,0.2255159318447113,0.10773050785064697,0.10773051530122757,0.2109251767396927,0.11455781757831573,0.11455781012773514
184,0.22320882976055145,0.10582444071769714,0.10582447052001953,0.23314163088798523,0.12876230478286743,0.12876230478286743
185,0.22575639188289642,0.10801181197166443,0.10801178961992264,0.23052258789539337,0.1322038322687149,0.1322038322687149
186,0.2259792685508728,0.1083836778998375,0.10838368535041809,0.2349964827299118,0.144597589969635,0.144597589969635
187,0.22777748107910156,0.10956137627363205,0.10956137627363205,0.30064836144447327,0.22905229032039642,0.2290523201227188
188,0.22440853714942932,0.10662519186735153,0.10662520676851273,0.19488102197647095,0.10750748217105865,0.10750747472047806
189,0.21999616920948029,0.10186786204576492,0.10186788439750671,0.29313695430755615,0.21302463114261627,0.21302464604377747
190,0.2240733653306961,0.10468091815710068,0.10468094795942307,0.2747282087802887,0.191489115357399,0.191489115357399
191,0.2236977517604828,0.10577638447284698,0.1057763621211052,0.22451333701610565,0.13614052534103394,0.13614054024219513
192,0.2244749814271927,0.10677062720060349,0.10677061229944229,0.22395627200603485,0.12988527119159698,0.12988527119159698
193,0.2198055386543274,0.10263193398714066,0.10263194143772125,0.24996982514858246,0.16155274212360382,0.16155272722244263
194,0.2200462371110916,0.10248257219791412,0.10248258709907532,0.22836582362651825,0.13914503157138824,0.13914503157138824
195,0.22180922329425812,0.10484864562749863,0.10484865307807922,0.21090015769004822,0.11985292285680771,0.11985292285680771
196,0.2218627631664276,0.10349323600530624,0.10349324345588684,0.2064654529094696,0.11568866670131683,0.11568865925073624
197,0.22263596951961517,0.10346920788288116,0.10346922278404236,0.36003339290618896,0.33897143602371216,0.33897146582603455
198,0.22142605483531952,0.10303490608930588,0.10303491353988647,0.2150171399116516,0.12138816714286804,0.12138815969228745
199,0.22455450892448425,0.10451032221317291,0.1045103594660759,0.5847343802452087,0.9739433526992798,0.973943293094635
200,0.2199990302324295,0.10152226686477661,0.10152225941419601,0.28247547149658203,0.18795597553253174,0.18795597553253174
201,0.22382722795009613,0.10514764487743378,0.10514763742685318,0.24661509692668915,0.1506572812795639,0.1506572812795639
202,0.21862424910068512,0.10072452574968338,0.10072451829910278,0.2257208526134491,0.13313810527324677,0.13313809037208557
203,0.2190416306257248,0.10090586543083191,0.10090584307909012,0.208212748169899,0.1174221858382225,0.1174221932888031
204,0.21899378299713135,0.10005919635295868,0.10005918890237808,0.23161977529525757,0.13377942144870758,0.1337794065475464
205,0.21980825066566467,0.10318273305892944,0.10318272560834885,0.2169199436903,0.11594655364751816,0.11594656109809875
206,0.21715281903743744,0.0989677757024765,0.09896776080131531,0.2743842303752899,0.17856334149837494,0.17856337130069733
207,0.22018945217132568,0.10095097124576569,0.10095100104808807,0.31675416231155396,0.24563775956630707,0.24563778936862946
208,0.21853111684322357,0.10056310147047043,0.10056310147047043,0.315971702337265,0.25864988565444946,0.25864988565444946
209,0.21595235168933868,0.09770821779966354,0.09770819544792175,0.19651439785957336,0.10576219856739044,0.10576219856739044
210,0.22332851588726044,0.10619784146547318,0.10619784146547318,0.23754863440990448,0.1398673951625824,0.1398673802614212
211,0.21868057548999786,0.1006605252623558,0.1006605252623558,0.2558503746986389,0.16709822416305542,0.16709822416305542
212,0.21716836094856262,0.09954898804426193,0.09954898804426193,0.25314536690711975,0.15845194458961487,0.15845195949077606
213,0.21822546422481537,0.09979181736707687,0.09979180991649628,0.22606901824474335,0.1306246966123581,0.1306246966123581
214,0.21672216057777405,0.09837128221988678,0.09837127476930618,0.26061761379241943,0.1698128879070282,0.169812873005867
215,0.21870991587638855,0.1017046868801117,0.1017046868801117,0.3978918492794037,0.4377259910106659,0.4377260208129883
216,0.21556603908538818,0.0973990187048912,0.09739899635314941,0.2561812102794647,0.16841338574886322,0.16841338574886322
217,0.21442675590515137,0.09737371653318405,0.09737370908260345,0.282571405172348,0.17272940278053284,0.17272940278053284
218,0.2230444699525833,0.10444073379039764,0.10444073379039764,0.20924001932144165,0.11885826289653778,0.11885824799537659
219,0.21696904301643372,0.09911299496889114,0.09911300241947174,0.46567222476005554,0.521409273147583,0.5214092135429382
220,0.21560867130756378,0.09743423014879227,0.09743422269821167,0.26802971959114075,0.18825432658195496,0.18825432658195496
221,0.2145223766565323,0.09760823845863342,0.09760819375514984,0.3291016221046448,0.27609196305274963,0.27609196305274963
222,0.21238693594932556,0.09495467692613602,0.09495467692613602,0.19721092283725739,0.11006583273410797,0.11006583273410797
223,0.21254190802574158,0.09571190923452377,0.09571193903684616,0.24937787652015686,0.15526434779167175,0.15526436269283295
224,0.21461762487888336,0.09727451950311661,0.097274549305439,0.28966736793518066,0.20790551602840424,0.20790551602840424
225,0.21810680627822876,0.09916139394044876,0.09916143119335175,0.20333059132099152,0.10896221548318863,0.10896220803260803
226,0.217449352145195,0.09869785606861115,0.09869784861803055,0.22319968044757843,0.1312246471643448,0.13122466206550598
227,0.21501033008098602,0.09627120941877365,0.09627121686935425,0.20181618630886078,0.10693291574716568,0.10693290829658508
228,0.21170391142368317,0.0945209413766861,0.09452091157436371,0.1936327964067459,0.10509294271469116,0.10509294271469116
229,0.22187072038650513,0.1026795506477356,0.1026795506477356,0.2786964476108551,0.1927265077829361,0.1927265226840973
230,0.21440786123275757,0.09761036932468414,0.09761036187410355,0.2771548628807068,0.19767414033412933,0.19767415523529053
231,0.223931223154068,0.10572308301925659,0.1057230532169342,0.2008165717124939,0.11145138740539551,0.11145137995481491
232,0.21296030282974243,0.09542754292488098,0.09542754292488098,0.23537686467170715,0.14232225716114044,0.14232225716114044
233,0.21462054550647736,0.09623632580041885,0.09623632580041885,0.2111586034297943,0.12010537832975388,0.12010537087917328
234,0.20712566375732422,0.09112882614135742,0.09112881869077682,0.35444748401641846,0.3338025212287903,0.3338024914264679
235,0.22047436237335205,0.10022657364606857,0.10022658854722977,0.271090567111969,0.17564186453819275,0.17564187943935394
236,0.2117156684398651,0.09349477291107178,0.09349474310874939,0.24428221583366394,0.1616925448179245,0.1616925448179245
237,0.2146472930908203,0.09652578085660934,0.09652577340602875,0.5489581227302551,0.8582257628440857,0.8582256436347961
238,0.2169390171766281,0.09900005161762238,0.09900004416704178,0.26906004548072815,0.18776997923851013,0.18776996433734894
239,0.211370050907135,0.09406929463148117,0.09406927973031998,0.22263914346694946,0.13114233314990997,0.13114233314990997
240,0.21750548481941223,0.10064873844385147,0.10064873099327087,0.24153083562850952,0.15020790696144104,0.15020790696144104
241,0.21093647181987762,0.09378112852573395,0.09378112107515335,0.19760249555110931,0.10781600326299667,0.10781599581241608
242,0.21288852393627167,0.0942741110920906,0.0942741110920906,0.39630791544914246,0.43448692560195923,0.43448689579963684
243,0.21051329374313354,0.09327583760023117,0.09327584505081177,0.26090264320373535,0.1770654022693634,0.1770653873682022
244,0.21082089841365814,0.09301437437534332,0.09301437437534332,0.22051112353801727,0.12085597962141037,0.12085598707199097
245,0.20923583209514618,0.09218498319387436,0.09218498319387436,0.5134566426277161,0.7406139373779297,0.7406139373779297
246,0.2134065479040146,0.09522061794996262,0.09522061049938202,0.20446963608264923,0.10835769027471542,0.10835769772529602
247,0.21088939905166626,0.09354846924543381,0.093548484146595,0.3077384829521179,0.24818626046180725,0.24818624556064606
248,0.21138955652713776,0.09451571106910706,0.09451571106910706,0.26859796047210693,0.18093441426753998,0.18093441426753998
